2025-08-19 15:34:38,2025-08-19 15:34:39,One UI Home,PAUSED,1162,camera=true,audio=true
2025-08-19 15:36:31,2025-08-19 15:36:34,One UI Home,PAUSED,2833,camera=true,audio=true
2025-08-19 15:36:34,2025-08-19 15:36:48,googlequicksearchbox,PAUSED,13852,camera=true,audio=true
2025-08-19 15:36:48,2025-08-19 15:36:49,One UI Home,PAUSED,1513,camera=true,audio=true
2025-08-19 15:37:07,2025-08-19 15:37:24,One UI Home,PAUSED,17197,camera=true,audio=true
2025-08-19 15:37:34,2025-08-19 15:37:38,One UI Home,PAUSED,4073,camera=true,audio=true
2025-08-19 15:37:38,2025-08-19 15:37:40,One UI Home,PAUSED,1829,camera=true,audio=true
2025-08-19 15:41:21,2025-08-19 15:41:23,One UI Home,PAUSED,2162,camera=true,audio=true
2025-08-19 15:41:23,2025-08-19 15:42:10,chatgpt,PAUSED,46965,camera=true,audio=true
2025-08-19 15:42:10,2025-08-19 15:42:12,One UI Home,PAUSED,1739,camera=true,audio=true
2025-08-19 15:42:22,2025-08-19 15:42:30,One UI Home,PAUSED,7818,camera=true,audio=true
2025-08-19 15:42:30,2025-08-19 15:42:30,whatsapp,PAUSED,156,camera=true,audio=true
2025-08-19 15:42:30,2025-08-19 15:42:32,whatsapp,PAUSED,1857,camera=true,audio=true
2025-08-19 15:42:32,2025-08-19 15:42:43,whatsapp,PAUSED,11548,camera=true,audio=true
2025-08-19 15:42:43,2025-08-19 15:42:44,whatsapp,PAUSED,1076,camera=true,audio=true
2025-08-19 15:42:44,2025-08-19 15:42:46,whatsapp,PAUSED,1122,camera=true,audio=true
2025-08-19 15:42:46,2025-08-19 15:42:47,whatsapp,PAUSED,966,camera=true,audio=true
2025-08-19 15:42:47,2025-08-19 15:42:48,whatsapp,PAUSED,1420,camera=true,audio=true
2025-08-19 15:42:48,2025-08-19 15:42:49,whatsapp,PAUSED,853,camera=true,audio=true
2025-08-19 15:42:49,2025-08-19 15:42:50,One UI Home,PAUSED,1177,camera=true,audio=true
2025-08-19 15:46:52,2025-08-19 15:46:59,One UI Home,PAUSED,6098,camera=true,audio=true
2025-08-19 15:46:59,2025-08-19 15:47:01,whatsapp,PAUSED,2384,camera=true,audio=true
2025-08-19 15:47:01,2025-08-19 15:47:04,One UI Home,PAUSED,2696,camera=true,audio=true
2025-08-19 15:47:04,2025-08-19 15:47:05,whatsapp,PAUSED,1100,camera=true,audio=true
2025-08-19 15:47:05,2025-08-19 15:47:08,whatsapp,PAUSED,3612,camera=true,audio=true
2025-08-19 15:47:09,2025-08-19 15:47:11,One UI Home,PAUSED,1546,camera=true,audio=true
2025-08-19 15:47:11,2025-08-19 15:47:32,One UI Home,PAUSED,21200,camera=true,audio=true
2025-08-19 15:47:32,2025-08-19 15:47:32,whatsapp,PAUSED,157,camera=true,audio=true
2025-08-19 15:47:35,2025-08-19 15:47:37,One UI Home,PAUSED,2082,camera=true,audio=true
2025-08-19 15:47:37,2025-08-19 15:47:43,One UI Home,PAUSED,6495,camera=true,audio=true
2025-08-19 15:47:44,2025-08-19 15:49:31,Google Play Store,PAUSED,107759,camera=true,audio=true
2025-08-19 15:49:31,2025-08-19 15:49:36,One UI Home,PAUSED,4300,camera=true,audio=true
2025-08-19 15:49:36,2025-08-19 15:49:40,chess,PAUSED,3923,camera=true,audio=true
2025-08-19 15:49:40,2025-08-19 15:49:47,chess,PAUSED,6891,camera=true,audio=true
2025-08-19 15:49:47,2025-08-19 15:49:48,Credential manager,PAUSED,1046,camera=true,audio=true
2025-08-19 15:49:48,2025-08-19 15:49:57,Google Play services,PAUSED,9559,camera=true,audio=true
2025-08-19 15:49:57,2025-08-19 15:49:58,Credential manager,PAUSED,1013,camera=true,audio=true
2025-08-19 15:49:59,2025-08-19 15:50:03,chess,PAUSED,4500,camera=true,audio=true
2025-08-19 15:50:03,2025-08-19 15:50:04,Credential manager,PAUSED,461,camera=true,audio=true
2025-08-19 15:50:04,2025-08-19 15:50:06,Google Play services,PAUSED,2542,camera=true,audio=true
2025-08-19 15:50:06,2025-08-19 15:50:06,Credential manager,PAUSED,195,camera=true,audio=true
2025-08-19 15:50:06,2025-08-19 15:50:10,chess,PAUSED,3413,camera=true,audio=true
2025-08-19 15:50:10,2025-08-19 15:50:12,chess,PAUSED,2101,camera=true,audio=true
2025-08-19 15:50:12,2025-08-19 15:50:12,Credential manager,PAUSED,266,camera=true,audio=true
2025-08-19 15:50:12,2025-08-19 15:50:14,Google Play services,PAUSED,1303,camera=true,audio=true
2025-08-19 15:50:14,2025-08-19 15:50:14,Credential manager,PAUSED,124,camera=true,audio=true
2025-08-19 15:50:14,2025-08-19 15:50:31,chess,PAUSED,17736,camera=true,audio=true
2025-08-19 15:50:32,2025-08-19 15:50:32,Credential manager,PAUSED,316,camera=true,audio=true
2025-08-19 15:50:32,2025-08-19 15:50:34,Google Play services,PAUSED,1759,camera=true,audio=true
2025-08-19 15:50:34,2025-08-19 15:50:34,Credential manager,PAUSED,109,camera=true,audio=true
2025-08-19 15:50:34,2025-08-19 15:50:43,chess,PAUSED,9117,camera=true,audio=true
2025-08-19 15:50:43,2025-08-19 15:50:53,chess,PAUSED,10386,camera=true,audio=true
2025-08-19 15:50:53,2025-08-19 15:50:56,Google Play services,PAUSED,2502,camera=true,audio=true
2025-08-19 15:50:56,2025-08-19 15:51:04,Google Play services,PAUSED,7983,camera=true,audio=true
2025-08-19 15:51:04,2025-08-19 15:51:04,Google Play services,PAUSED,97,camera=true,audio=true
2025-08-19 15:51:04,2025-08-19 15:52:31,chess,PAUSED,87120,camera=true,audio=true
2025-08-19 15:52:31,2025-08-19 15:52:39,chess,PAUSED,7397,camera=true,audio=true
2025-08-19 15:52:39,2025-08-19 15:52:40,One UI Home,PAUSED,1103,camera=true,audio=true
2025-08-19 15:54:09,2025-08-19 15:54:12,One UI Home,PAUSED,2385,camera=true,audio=true
2025-08-19 15:54:12,2025-08-19 15:54:16,One UI Home,PAUSED,3887,camera=true,audio=true
2025-08-19 15:54:16,2025-08-19 15:54:16,whatsapp,PAUSED,210,camera=true,audio=true
2025-08-19 15:54:16,2025-08-19 15:54:33,whatsapp,PAUSED,17385,camera=true,audio=true
2025-08-19 15:54:33,2025-08-19 15:54:35,whatsapp,PAUSED,1970,camera=true,audio=true
2025-08-19 15:54:35,2025-08-19 15:54:38,whatsapp,PAUSED,2351,camera=true,audio=true
2025-08-19 15:54:38,2025-08-19 15:54:57,whatsapp,PAUSED,19503,camera=true,audio=true
2025-08-19 15:54:57,2025-08-19 15:55:02,docs,PAUSED,4418,camera=true,audio=true
2025-08-19 15:55:02,2025-08-19 15:55:08,One UI Home,PAUSED,6556,camera=true,audio=true
2025-08-19 15:55:21,2025-08-19 15:55:21,photopicker,PAUSED,536,camera=true,audio=true
2025-08-19 15:55:21,2025-08-19 15:55:26,documentsui,PAUSED,4518,camera=true,audio=true
2025-08-19 15:57:57,2025-08-19 15:57:59,One UI Home,PAUSED,1287,camera=true,audio=true
2025-08-19 15:59:20,2025-08-19 15:59:24,One UI Home,PAUSED,4374,camera=true,audio=true
2025-08-19 15:59:24,2025-08-19 15:59:26,whatsapp,PAUSED,1540,camera=true,audio=true
2025-08-19 15:59:26,2025-08-19 15:59:27,whatsapp,PAUSED,1199,camera=true,audio=true
2025-08-19 15:59:27,2025-08-19 15:59:45,whatsapp,PAUSED,17892,camera=true,audio=true
2025-08-19 15:59:45,2025-08-19 15:59:47,whatsapp,PAUSED,1905,camera=true,audio=true
2025-08-19 15:59:47,2025-08-19 15:59:54,whatsapp,PAUSED,7052,camera=true,audio=true
2025-08-19 15:59:54,2025-08-19 15:59:55,whatsapp,PAUSED,782,camera=true,audio=true
2025-08-19 15:59:55,2025-08-19 15:59:59,One UI Home,PAUSED,3923,camera=true,audio=true
2025-08-19 15:59:59,2025-08-19 16:00:00,Phone,PAUSED,1818,camera=true,audio=true
2025-08-19 16:00:00,2025-08-19 16:00:08,Phone,PAUSED,7661,camera=true,audio=true
2025-08-19 16:00:08,2025-08-19 16:00:13,Call,PAUSED,4656,camera=true,audio=true
2025-08-19 16:00:13,2025-08-19 16:00:16,Phone,PAUSED,3023,camera=true,audio=true
2025-08-19 16:00:16,2025-08-19 16:00:26,Call,PAUSED,10024,camera=true,audio=true
2025-08-19 16:00:52,2025-08-19 16:00:54,Call,PAUSED,2536,camera=true,audio=true
2025-08-19 16:00:54,2025-08-19 16:00:55,One UI Home,PAUSED,247,camera=true,audio=true
2025-08-19 16:01:35,2025-08-19 16:01:38,One UI Home,PAUSED,2406,camera=true,audio=true
2025-08-19 16:01:38,2025-08-19 16:01:50,whatsapp,PAUSED,12669,camera=true,audio=true
2025-08-19 16:01:50,2025-08-19 16:02:02,whatsapp,PAUSED,11627,camera=true,audio=true
2025-08-19 16:02:02,2025-08-19 16:02:04,One UI Home,PAUSED,1595,camera=true,audio=true
2025-08-19 16:08:17,2025-08-19 16:08:20,One UI Home,PAUSED,3323,camera=true,audio=true
2025-08-19 16:08:20,2025-08-19 16:08:23,whatsapp,PAUSED,3123,camera=true,audio=true
2025-08-19 16:08:23,2025-08-19 16:08:48,whatsapp,PAUSED,25187,camera=true,audio=true
2025-08-19 16:08:48,2025-08-19 16:08:49,whatsapp,PAUSED,847,camera=true,audio=true
2025-08-19 16:08:49,2025-08-19 16:09:01,whatsapp,PAUSED,12227,camera=true,audio=true
2025-08-19 16:09:01,2025-08-19 16:09:03,whatsapp,PAUSED,1463,camera=true,audio=true
2025-08-19 16:09:03,2025-08-19 16:09:04,One UI Home,PAUSED,1131,camera=true,audio=true
2025-08-19 16:17:04,2025-08-19 16:17:05,One UI Home,PAUSED,1580,camera=true,audio=true
2025-08-19 16:17:05,2025-08-19 16:17:27,whatsapp,PAUSED,21715,camera=true,audio=true
2025-08-19 16:17:27,2025-08-19 16:17:29,One UI Home,PAUSED,1884,camera=true,audio=true
2025-08-19 16:17:29,2025-08-19 16:17:40,Phone,PAUSED,11247,camera=true,audio=true
2025-08-19 16:17:40,2025-08-19 16:17:49,contacts,PAUSED,9082,camera=true,audio=true
2025-08-19 16:17:51,2025-08-19 16:17:52,One UI Home,PAUSED,1304,camera=true,audio=true
2025-08-19 16:17:52,2025-08-19 16:18:05,whatsapp,PAUSED,12656,camera=true,audio=true
2025-08-19 16:18:05,2025-08-19 16:18:42,whatsapp,PAUSED,37890,camera=true,audio=true
2025-08-19 16:18:42,2025-08-19 16:18:48,docs,PAUSED,5882,camera=true,audio=true
2025-08-19 16:18:48,2025-08-19 16:18:49,docs,PAUSED,231,camera=true,audio=true
2025-08-19 16:18:49,2025-08-19 16:18:49,docs,PAUSED,320,camera=true,audio=true
2025-08-19 16:18:49,2025-08-19 16:19:15,docs,PAUSED,26243,camera=true,audio=true
2025-08-19 16:19:15,2025-08-19 16:19:15,docs,PAUSED,125,camera=true,audio=true
2025-08-19 16:19:15,2025-08-19 16:19:21,docs,PAUSED,5795,camera=true,audio=true
2025-08-19 16:19:21,2025-08-19 16:19:26,docs,PAUSED,4364,camera=true,audio=true
2025-08-19 16:19:26,2025-08-19 16:19:26,docs,PAUSED,147,camera=true,audio=true
2025-08-19 16:19:26,2025-08-19 16:19:33,docs,PAUSED,7470,camera=true,audio=true
2025-08-19 16:19:33,2025-08-19 16:22:06,officehubrow,PAUSED,152129,camera=true,audio=true
2025-08-19 16:22:06,2025-08-19 16:22:08,One UI Home,PAUSED,2082,camera=true,audio=true
2025-08-19 16:22:08,2025-08-19 16:22:08,docs,PAUSED,334,camera=true,audio=true
2025-08-19 16:22:40,2025-08-19 16:22:41,One UI Home,PAUSED,1204,camera=true,audio=true
2025-08-19 16:22:41,2025-08-19 16:22:42,whatsapp,PAUSED,778,camera=true,audio=true
2025-08-19 16:22:42,2025-08-19 16:22:44,whatsapp,PAUSED,1870,camera=true,audio=true
2025-08-19 16:22:44,2025-08-19 16:22:45,whatsapp,PAUSED,1216,camera=true,audio=true
2025-08-19 16:22:45,2025-08-19 16:22:54,whatsapp,PAUSED,9259,camera=true,audio=true
2025-08-19 16:22:54,2025-08-19 16:22:56,whatsapp,PAUSED,2056,camera=true,audio=true
2025-08-19 16:22:56,2025-08-19 16:22:59,whatsapp,PAUSED,2664,camera=true,audio=true
2025-08-19 16:22:59,2025-08-19 16:23:12,whatsapp,PAUSED,13443,camera=true,audio=true
2025-08-19 16:23:12,2025-08-19 16:23:14,whatsapp,PAUSED,1737,camera=true,audio=true
2025-08-19 16:23:14,2025-08-19 16:23:35,whatsapp,PAUSED,20274,camera=true,audio=true
2025-08-19 16:23:35,2025-08-19 16:23:38,whatsapp,PAUSED,3179,camera=true,audio=true
2025-08-19 16:23:38,2025-08-19 16:23:38,whatsapp,PAUSED,223,camera=true,audio=true
2025-08-19 16:23:38,2025-08-19 16:23:39,whatsapp,PAUSED,1319,camera=true,audio=true
2025-08-19 16:23:39,2025-08-19 16:23:41,whatsapp,PAUSED,1348,camera=true,audio=true
2025-08-19 16:23:41,2025-08-19 16:23:47,whatsapp,PAUSED,5879,camera=true,audio=true
2025-08-19 16:23:47,2025-08-19 16:23:53,whatsapp,PAUSED,6651,camera=true,audio=true
2025-08-19 16:23:53,2025-08-19 16:23:53,whatsapp,PAUSED,180,camera=true,audio=true
2025-08-19 16:23:53,2025-08-19 16:23:55,whatsapp,PAUSED,1291,camera=true,audio=true
2025-08-19 16:23:55,2025-08-19 16:23:56,One UI Home,PAUSED,1457,camera=true,audio=true
2025-08-19 16:28:59,2025-08-19 16:29:22,One UI Home,PAUSED,22946,camera=true,audio=true
2025-08-19 16:31:36,2025-08-19 16:31:40,One UI Home,PAUSED,3853,camera=true,audio=true
2025-08-19 16:31:40,2025-08-19 16:36:36,chatgpt,PAUSED,295822,camera=true,audio=true
2025-08-19 16:36:36,2025-08-19 16:36:37,One UI Home,PAUSED,1247,camera=true,audio=true
2025-08-19 16:38:19,2025-08-19 16:38:20,One UI Home,PAUSED,903,camera=true,audio=true
2025-08-19 16:38:20,2025-08-19 16:39:25,chatgpt,PAUSED,64826,camera=true,audio=true
2025-08-19 16:39:25,2025-08-19 16:39:32,One UI Home,PAUSED,7354,camera=true,audio=true
2025-08-19 16:40:15,2025-08-19 16:40:46,One UI Home,PAUSED,30531,camera=true,audio=true
2025-08-19 16:40:46,2025-08-19 16:40:47,whatsapp,PAUSED,1495,camera=true,audio=true
2025-08-19 16:40:47,2025-08-19 16:40:49,whatsapp,PAUSED,1468,camera=true,audio=true
2025-08-19 16:40:49,2025-08-19 16:40:51,One UI Home,PAUSED,2296,camera=true,audio=true
2025-08-19 16:41:07,2025-08-19 16:41:14,One UI Home,PAUSED,6487,camera=true,audio=true
2025-08-19 16:41:14,2025-08-19 16:41:21,One UI Home,PAUSED,7078,camera=true,audio=true
2025-08-19 16:51:33,2025-08-19 16:51:39,One UI Home,PAUSED,6582,camera=true,audio=true
2025-08-19 16:51:39,2025-08-19 16:53:27,browser,PAUSED,107467,camera=true,audio=true
2025-08-19 16:53:27,2025-08-19 16:53:28,One UI Home,PAUSED,1254,camera=true,audio=true
2025-08-19 16:54:01,2025-08-19 16:54:02,One UI Home,PAUSED,802,camera=true,audio=true
2025-08-19 16:54:02,2025-08-19 16:55:23,browser,PAUSED,81819,camera=true,audio=true
2025-08-19 16:55:23,2025-08-19 16:55:25,One UI Home,PAUSED,1236,camera=true,audio=true
2025-08-19 16:55:45,2025-08-19 16:55:46,One UI Home,PAUSED,831,camera=true,audio=true
2025-08-19 16:55:46,2025-08-19 16:58:03,browser,PAUSED,137009,camera=true,audio=true
2025-08-19 16:58:03,2025-08-19 16:58:04,One UI Home,PAUSED,1186,camera=true,audio=true
2025-08-19 16:59:21,2025-08-19 16:59:22,One UI Home,PAUSED,895,camera=true,audio=true
2025-08-19 16:59:22,2025-08-19 17:01:34,browser,PAUSED,131920,camera=true,audio=true
2025-08-19 17:01:34,2025-08-19 17:01:35,One UI Home,PAUSED,1164,camera=true,audio=true
2025-08-19 17:05:07,2025-08-19 17:05:13,One UI Home,PAUSED,5599,camera=true,audio=true
2025-08-19 17:05:13,2025-08-19 17:05:25,Phone,PAUSED,11823,camera=true,audio=true
2025-08-19 17:05:25,2025-08-19 17:05:29,Call,PAUSED,3967,camera=true,audio=true
2025-08-19 17:05:29,2025-08-19 17:05:31,Phone,PAUSED,2609,camera=true,audio=true
2025-08-19 17:05:31,2025-08-19 17:05:36,Call,PAUSED,4847,camera=true,audio=true
2025-08-19 17:05:36,2025-08-19 17:05:38,Call,PAUSED,2179,camera=true,audio=true
2025-08-19 17:05:41,2025-08-19 17:06:06,Call,PAUSED,25181,camera=true,audio=true
2025-08-19 17:06:29,2025-08-19 17:10:04,Call,PAUSED,215252,camera=true,audio=true
2025-08-19 17:10:04,2025-08-19 17:10:05,One UI Home,PAUSED,246,camera=true,audio=true
2025-08-19 17:10:51,2025-08-19 17:10:51,Weather,PAUSED,410,camera=true,audio=true
2025-08-19 17:10:51,2025-08-19 17:10:52,Weather,PAUSED,113,camera=true,audio=true
2025-08-19 17:12:02,2025-08-19 17:12:06,Weather,PAUSED,3867,camera=true,audio=true
2025-08-19 17:12:07,2025-08-19 17:12:29,One UI Home,PAUSED,21862,camera=true,audio=true
2025-08-19 17:21:33,2025-08-19 17:21:33,Weather,PAUSED,280,camera=true,audio=true
2025-08-19 17:21:34,2025-08-19 17:21:34,Weather,PAUSED,85,camera=true,audio=true
2025-08-19 17:21:45,2025-08-19 17:21:47,Weather,PAUSED,1603,camera=true,audio=true
2025-08-19 17:21:47,2025-08-19 17:21:55,Google Play services,PAUSED,7909,camera=true,audio=true
2025-08-19 17:21:55,2025-08-19 17:21:55,Weather,PAUSED,193,camera=true,audio=true
2025-08-19 17:21:55,2025-08-19 17:21:56,Google Play services,PAUSED,859,camera=true,audio=true
2025-08-19 17:21:56,2025-08-19 17:22:38,One UI Home,PAUSED,41821,camera=true,audio=true
2025-08-19 17:22:38,2025-08-19 17:41:00,browser,PAUSED,1101649,camera=true,audio=true
2025-08-19 17:41:00,2025-08-19 17:41:03,One UI Home,PAUSED,3061,camera=true,audio=true
2025-08-19 17:41:03,2025-08-19 17:41:10,Call,PAUSED,7577,camera=true,audio=true
2025-08-19 17:47:15,2025-08-19 17:47:18,Call,PAUSED,3028,camera=true,audio=true
2025-08-19 17:47:27,2025-08-19 17:47:35,Call,PAUSED,7960,camera=true,audio=true
2025-08-19 17:47:35,2025-08-19 17:47:36,One UI Home,PAUSED,399,camera=true,audio=true
2025-08-19 17:47:36,2025-08-19 17:47:36,One UI Home,PAUSED,119,camera=true,audio=true
2025-08-19 17:47:40,2025-08-19 17:47:55,One UI Home,PAUSED,15074,camera=true,audio=true
2025-08-19 17:47:55,2025-08-19 17:47:55,whatsapp,PAUSED,280,camera=true,audio=true
2025-08-19 17:47:55,2025-08-19 17:47:58,whatsapp,PAUSED,2790,camera=true,audio=true
2025-08-19 17:47:58,2025-08-19 17:48:01,whatsapp,PAUSED,2972,camera=true,audio=true
2025-08-19 17:48:01,2025-08-19 17:48:02,whatsapp,PAUSED,826,camera=true,audio=true
2025-08-19 17:48:02,2025-08-19 17:48:05,whatsapp,PAUSED,3305,camera=true,audio=true
2025-08-19 17:48:05,2025-08-19 17:48:14,whatsapp,PAUSED,9057,camera=true,audio=true
2025-08-19 17:48:33,2025-08-19 17:48:44,whatsapp,PAUSED,11887,camera=true,audio=true
2025-08-19 17:48:44,2025-08-19 17:48:45,whatsapp,PAUSED,203,camera=true,audio=true
2025-08-19 17:48:47,2025-08-19 17:48:49,whatsapp,PAUSED,1843,camera=true,audio=true
2025-08-19 17:48:49,2025-08-19 17:48:51,One UI Home,PAUSED,1508,camera=true,audio=true
2025-08-19 17:48:51,2025-08-19 17:48:57,whatsapp,PAUSED,6563,camera=true,audio=true
2025-08-19 17:48:57,2025-08-19 17:49:00,whatsapp,PAUSED,2657,camera=true,audio=true
2025-08-19 17:49:00,2025-08-19 17:49:13,One UI Home,PAUSED,12655,camera=true,audio=true
2025-08-19 17:49:13,2025-08-19 17:49:14,browser,PAUSED,1385,camera=true,audio=true
2025-08-19 17:49:14,2025-08-19 17:49:18,One UI Home,PAUSED,3462,camera=true,audio=true
2025-08-19 17:49:18,2025-08-19 17:49:18,a717d063625bde2f0_v2,PAUSED,59,camera=true,audio=true
2025-08-19 17:49:18,2025-08-19 17:49:18,a717d063625bde2f0_v2,PAUSED,258,camera=true,audio=true
2025-08-19 17:49:18,2025-08-19 17:49:18,chrome,PAUSED,193,camera=true,audio=true
2025-08-19 17:50:31,2025-08-19 17:50:34,One UI Home,PAUSED,2423,camera=true,audio=true
2025-08-19 17:50:34,2025-08-19 17:50:36,whatsapp,PAUSED,2032,camera=true,audio=true
2025-08-19 17:50:36,2025-08-19 17:50:37,One UI Home,PAUSED,1322,camera=true,audio=true
2025-08-19 17:51:03,2025-08-19 17:51:12,One UI Home,PAUSED,9450,camera=true,audio=true
2025-08-19 17:51:12,2025-08-19 17:51:13,whatsapp,PAUSED,1169,camera=true,audio=true
2025-08-19 17:51:13,2025-08-19 17:51:18,whatsapp,PAUSED,5085,camera=true,audio=true
2025-08-19 17:51:18,2025-08-19 17:51:20,One UI Home,PAUSED,1345,camera=true,audio=true
2025-08-19 17:53:19,2025-08-19 17:53:22,One UI Home,PAUSED,2868,camera=true,audio=true
2025-08-19 17:53:22,2025-08-19 17:54:35,browser,PAUSED,73374,camera=true,audio=true
2025-08-19 17:54:35,2025-08-19 17:54:39,One UI Home,PAUSED,3858,camera=true,audio=true
2025-08-19 17:54:53,2025-08-19 17:55:00,One UI Home,PAUSED,6595,camera=true,audio=true
2025-08-19 17:55:00,2025-08-19 17:55:03,whatsapp,PAUSED,2950,camera=true,audio=true
2025-08-19 17:55:03,2025-08-19 17:55:04,whatsapp,PAUSED,1278,camera=true,audio=true
2025-08-19 17:55:04,2025-08-19 17:55:05,whatsapp,PAUSED,1064,camera=true,audio=true
2025-08-19 17:55:05,2025-08-19 17:55:09,whatsapp,PAUSED,4133,camera=true,audio=true
2025-08-19 17:55:09,2025-08-19 17:55:15,One UI Home,PAUSED,5667,camera=true,audio=true
2025-08-19 17:55:15,2025-08-19 17:57:28,browser,PAUSED,132645,camera=true,audio=true
2025-08-19 17:57:28,2025-08-19 17:57:30,One UI Home,PAUSED,2559,camera=true,audio=true
2025-08-19 17:57:30,2025-08-19 17:57:35,whatsapp,PAUSED,4469,camera=true,audio=true
2025-08-19 17:57:39,2025-08-19 17:57:47,whatsapp,PAUSED,7973,camera=true,audio=true
2025-08-19 17:57:47,2025-08-19 17:57:47,One UI Home,PAUSED,51,camera=true,audio=true
2025-08-19 17:57:49,2025-08-19 17:57:53,One UI Home,PAUSED,3166,camera=true,audio=true
2025-08-19 17:57:53,2025-08-19 17:57:54,whatsapp,PAUSED,1591,camera=true,audio=true
2025-08-19 17:57:54,2025-08-19 17:58:04,whatsapp,PAUSED,10110,camera=true,audio=true
2025-08-19 17:58:04,2025-08-19 17:58:06,whatsapp,PAUSED,1088,camera=true,audio=true
2025-08-19 17:58:06,2025-08-19 17:58:07,whatsapp,PAUSED,1219,camera=true,audio=true
2025-08-19 17:58:07,2025-08-19 17:58:24,whatsapp,PAUSED,17046,camera=true,audio=true
2025-08-19 17:58:24,2025-08-19 17:58:30,One UI Home,PAUSED,5912,camera=true,audio=true
2025-08-19 17:58:30,2025-08-19 18:01:52,browser,PAUSED,202215,camera=true,audio=true
2025-08-19 18:04:56,2025-08-19 18:04:59,browser,PAUSED,3022,camera=true,audio=true
2025-08-19 18:04:59,2025-08-19 18:05:02,One UI Home,PAUSED,3561,camera=true,audio=true
2025-08-19 18:05:02,2025-08-19 18:05:10,Camera,PAUSED,8247,camera=true,audio=true
2025-08-19 18:05:10,2025-08-19 18:05:13,One UI Home,PAUSED,2729,camera=true,audio=true
2025-08-19 18:05:13,2025-08-19 18:06:09,Gallery,PAUSED,55630,camera=true,audio=true
2025-08-19 18:06:09,2025-08-19 18:06:11,One UI Home,PAUSED,2511,camera=true,audio=true
2025-08-19 18:06:11,2025-08-19 18:06:17,Phone,PAUSED,5257,camera=true,audio=true
2025-08-19 18:06:17,2025-08-19 18:06:23,Call,PAUSED,5864,camera=true,audio=true
2025-08-19 18:06:23,2025-08-19 18:06:24,Phone,PAUSED,1314,camera=true,audio=true
2025-08-19 18:06:24,2025-08-19 18:06:43,Call,PAUSED,19198,camera=true,audio=true
2025-08-19 18:06:43,2025-08-19 18:06:49,One UI Home,PAUSED,5554,camera=true,audio=true
2025-08-19 18:06:49,2025-08-19 18:06:51,Phone,PAUSED,2561,camera=true,audio=true
2025-08-19 18:06:51,2025-08-19 18:06:52,Call,PAUSED,926,camera=true,audio=true
2025-08-19 18:06:52,2025-08-19 18:06:53,Phone,PAUSED,501,camera=true,audio=true
2025-08-19 18:06:53,2025-08-19 18:07:23,Call,PAUSED,30238,camera=true,audio=true
2025-08-19 18:07:23,2025-08-19 18:07:57,Phone,PAUSED,34191,camera=true,audio=true
2025-08-19 18:07:57,2025-08-19 18:08:05,One UI Home,PAUSED,7367,camera=true,audio=true
2025-08-19 18:08:05,2025-08-19 18:08:20,whatsapp,PAUSED,14899,camera=true,audio=true
2025-08-19 18:08:26,2025-08-19 18:08:30,One UI Home,PAUSED,3399,camera=true,audio=true
2025-08-19 18:24:30,2025-08-19 18:24:31,One UI Home,PAUSED,1485,camera=true,audio=true
2025-08-19 18:24:31,2025-08-19 18:24:32,One UI Home,PAUSED,527,camera=true,audio=true
2025-08-19 18:24:32,2025-08-19 18:24:36,Call,PAUSED,4323,camera=true,audio=true
2025-08-19 18:24:37,2025-08-19 18:24:53,Call,PAUSED,16020,camera=true,audio=true
2025-08-19 18:27:40,2025-08-19 18:27:42,Call,PAUSED,1954,camera=true,audio=true
2025-08-19 18:27:42,2025-08-19 18:27:42,One UI Home,PAUSED,62,camera=true,audio=true
2025-08-19 18:27:44,2025-08-19 18:27:49,One UI Home,PAUSED,5110,camera=true,audio=true
2025-08-19 18:27:49,2025-08-19 18:27:50,whatsapp,PAUSED,262,camera=true,audio=true
2025-08-19 18:27:50,2025-08-19 18:27:54,whatsapp,PAUSED,3992,camera=true,audio=true
2025-08-19 18:27:54,2025-08-19 18:28:04,whatsapp,PAUSED,10458,camera=true,audio=true
2025-08-19 18:28:04,2025-08-19 18:28:06,whatsapp,PAUSED,1960,camera=true,audio=true
2025-08-19 18:28:06,2025-08-19 18:28:12,whatsapp,PAUSED,5771,camera=true,audio=true
2025-08-19 18:29:51,2025-08-19 18:29:56,whatsapp,PAUSED,4961,camera=true,audio=true
2025-08-19 18:32:24,2025-08-19 18:32:44,whatsapp,PAUSED,20043,camera=true,audio=true
2025-08-19 18:33:28,2025-08-19 18:33:30,whatsapp,PAUSED,1341,camera=true,audio=true
2025-08-19 18:33:30,2025-08-19 18:33:30,whatsapp,PAUSED,185,camera=true,audio=true
2025-08-19 18:33:33,2025-08-19 18:33:34,whatsapp,PAUSED,1649,camera=true,audio=true
2025-08-19 18:33:35,2025-08-19 18:33:36,One UI Home,PAUSED,979,camera=true,audio=true
2025-08-19 18:33:36,2025-08-19 18:33:39,One UI Home,PAUSED,3273,camera=true,audio=true
2025-08-19 18:33:39,2025-08-19 18:33:41,Phone,PAUSED,1950,camera=true,audio=true
2025-08-19 18:33:41,2025-08-19 18:33:52,Phone,PAUSED,10402,camera=true,audio=true
2025-08-19 18:33:52,2025-08-19 18:33:54,Call,PAUSED,2201,camera=true,audio=true
2025-08-19 18:33:54,2025-08-19 18:33:55,Phone,PAUSED,1190,camera=true,audio=true
2025-08-19 18:33:55,2025-08-19 18:34:30,Call,PAUSED,35279,camera=true,audio=true
2025-08-19 18:34:30,2025-08-19 18:34:33,Call,PAUSED,2225,camera=true,audio=true
